timestamp,time_seconds,power,power_smooth,power_avg_30s,power_avg_60s,power_std_30s,power_std_60s,power_min_30s,power_max_30s,power_range_30s,power_derivative,time_in_range,power_oscillation,phase
34:02.7,2020.987452,140.5,161.5570121,161.2529912,157.0980059,0.429950511,5.253697776,160.9489703,161.5570121,0.608041844,0.184766263,5,0.071408773,RINSE
34:03.7,2022.000619,122.5,161.3185028,161.4377574,159.8429225,0.168651555,2.874715698,161.3185028,161.5570121,0.238509317,-3.659807127,5,0.037598206,RINSE
34:03.7,2022.005538,122.5,154.2373978,157.7779503,159.5154707,5.007097319,3.527595498,154.2373978,161.3185028,7.081104936,-8.553416149,5,0.045886547,RINSE
34:04.7,2022.99129,198.3,144.2116705,149.2245342,155.3311458,7.089259804,8.153708169,144.2116705,154.2373978,10.02572736,-10.66250409,5,0.111666861,RINSE
34:05.7,2023.99984,149.9,132.9123897,138.5620301,148.1699902,7.989798084,12.35798645,132.9123897,144.2116705,11.29928081,-12.06276561,2,0.191712997,RINSE
34:05.7,2024.005244,149.9,120.0861393,126.4992645,137.8618993,9.069528641,14.70772855,120.0861393,132.9123897,12.82625041,-13.32482838,2,0.247720788,RINSE
34:06.7,2024.988283,185.1,106.2627329,113.1744361,125.8682331,9.774624363,16.36979009,106.2627329,120.0861393,13.82340634,-14.49687806,2,0.301497338,RINSE
34:07.7,2026.000141,85.9,91.09238313,98.67755803,112.5884112,10.72705721,17.99419773,91.09238313,106.2627329,15.17034979,-14.09159856,2,0.371441481,RINSE
34:07.7,2026.005239,85.9,78.0795358,84.58595946,98.88019778,9.201472594,18.2346865,78.0795358,91.09238313,13.01284734,-12.5402746,2,0.42482321,RINSE
34:08.7,2026.991315,6.7,66.01183393,72.04568486,85.36162144,8.533153821,17.29297679,66.01183393,78.0795358,12.06770186,-11.55660347,2,0.471533903,RINSE
34:09.8,2028.039431,6.7,54.96632887,60.4890814,72.53752043,7.810351535,15.55986527,54.96632887,66.01183393,11.04550507,-11.19872507,2,0.498032653,RINSE
34:12.5,2030.772749,6.7,43.61438379,49.29035633,60.66802059,8.027037346,14.77670486,43.61438379,54.96632887,11.35194508,-11.44241582,2,0.568094213,RINSE
34:16.8,2035.080346,19,32.08149722,37.8479405,49.16851095,8.154982296,14.60737928,32.08149722,43.61438379,11.53288656,-10.64212161,2,0.690082644,RINSE
34:17.7,2036.000962,30.1,22.33014057,27.2058189,38.24808761,6.895250415,14.13865388,22.33014057,32.08149722,9.751356653,-5.834341288,2,0.85327632,RINSE
34:17.7,2036.007063,30.1,20.41281465,21.37147761,29.60970906,1.355754162,10.64292621,20.41281465,22.33014057,1.917325924,-2.021428571,3,0.783579748,RINSE
34:20.8,2039.073732,32.1,18.28728343,19.35004904,23.27793397,1.502977539,6.096899208,18.28728343,20.41281465,2.125531219,-0.591124551,4,0.592587522,RINSE
34:22.5,2040.741368,32.4,19.23056554,18.75892449,20.06520105,0.667001182,1.742449783,18.28728343,19.23056554,0.943282118,4.078391631,5,0.201485992,RINSE
34:32.7,2050.945869,32.6,26.44406669,22.83731612,21.09368258,5.100715575,3.671388137,19.23056554,26.44406669,7.213501144,5.309463877,5,0.386693165,RINSE
34:42.5,2060.775744,32.8,29.8494933,28.14677999,23.45285224,2.408000249,5.608778442,26.44406669,29.8494933,3.40542661,4.736760379,5,0.492998006,RINSE
34:52.5,2070.809806,32.6,35.91758745,32.88354037,27.86042824,4.290790521,6.960718461,29.8494933,35.91758745,6.068094148,3.207240928,5,0.598950639,RINSE
34:58.7,2076.986671,38.7,36.26397516,36.0907813,32.11878065,0.244933097,4.794636385,35.91758745,36.26397516,0.346387708,-1.119581563,5,0.305737265,RINSE
34:59.7,2077.985517,38.6,33.67842432,34.97119974,33.92737006,1.828260527,2.950239622,33.67842432,36.26397516,2.585550834,-2.777443609,5,0.189065102,RINSE
35:00.0,2078.261869,38.6,30.70908794,32.19375613,34.14226872,2.099637893,2.559640384,30.70908794,33.67842432,2.969336384,-6.927672442,5,0.162698241,RINSE
35:01.7,2079.997107,26.4,19.82307944,25.26608369,30.11864171,7.69757043,7.229209377,19.82307944,30.70908794,10.8860085,-6.38177509,5,0.54587107,RINSE
35:01.7,2080.001988,26.4,17.94553776,18.8843086,25.53903236,1.327622454,7.816914444,17.94553776,19.82307944,1.87754168,-0.564694345,5,0.61603297,RINSE
35:02.5,2080.743108,26.4,18.69369075,18.31961425,21.79284897,0.529024053,5.994049677,17.94553776,18.69369075,0.748152991,1.990389016,5,0.585676045,RINSE
35:02.7,2080.981555,23.4,21.92631579,20.31000327,19.59715593,2.285811087,1.733985679,18.69369075,21.92631579,3.232625041,4.048528931,5,0.203130385,RINSE
35:05.8,2084.024991,25.5,26.79074861,24.3585322,21.33907323,3.439673434,4.024083737,21.92631579,26.79074861,4.864432821,6.312095456,5,0.414507713,RINSE
35:06.7,2084.982741,23.2,34.5505067,30.67062766,25.49031546,5.486977566,6.896240348,26.79074861,34.5505067,7.759758091,8.362602158,5,0.622072149,RINSE
35:07.7,2085.99859,6.6,43.51595293,39.03322981,31.69588101,6.339527822,9.440475207,34.5505067,43.51595293,8.965446224,9.993674403,3,0.681149593,RINSE
35:07.7,2086.003727,6.6,54.53785551,49.02690422,39.84876594,7.793662058,11.94153787,43.51595293,54.53785551,11.02190258,12.54387055,3,0.696310301,RINSE
35:09.7,2088.001795,35.9,68.60369402,61.57077476,50.30200229,9.946049793,14.68621181,54.53785551,68.60369402,14.06583851,13.34287349,2,0.676974774,RINSE
35:09.7,2088.010365,35.9,81.22360248,74.91364825,61.97027623,8.923622855,16.43670415,68.60369402,81.22360248,12.61990847,12.09406669,2,0.608479601,RINSE
35:10.7,2088.986078,188.8,92.79182739,87.00771494,74.28924485,8.17997028,16.46079935,81.22360248,92.79182739,11.56822491,10.40993789,2,0.514932834,RINSE
35:11.7,2089.997616,128.5,102.0434783,97.41765283,86.16565054,6.541905065,14.47823411,92.79182739,102.0434783,9.251650866,7.953023864,2,0.388087174,RINSE
35:11.7,2090.002453,128.5,108.6978751,105.3706767,96.18919582,4.705369146,11.91988223,102.0434783,108.6978751,6.654396862,5.193756129,3,0.285627425,RINSE
35:12.5,2090.740419,128.5,112.4309905,110.5644328,103.9910428,2.639711212,8.613989036,108.6978751,112.4309905,3.733115397,2.346551161,4,0.188854371,RINSE
35:12.7,2090.989144,136.6,113.3909774,112.910984,109.1408303,0.678813264,5.146439555,112.4309905,113.3909774,0.959986924,-1.334586466,4,0.103971163,RINSE
35:13.7,2091.997068,121,109.7618176,111.5763975,111.0704152,2.566203544,2.20435542,109.7618176,113.3909774,3.629159856,-2.834259562,5,0.042253396,RINSE
35:13.7,2092.004982,121,107.7224583,108.742138,110.826561,1.442044767,2.576791142,107.7224583,109.7618176,2.039359268,-4.56471069,5,0.051147658,RINSE
35:14.7,2092.982728,100.1,100.6323962,104.1774273,107.8769124,5.013430998,5.368570629,100.6323962,107.7224583,7.090062112,-9.175138934,5,0.118269802,RINSE
35:15.7,2093.995469,54.8,89.37218045,95.00228833,101.8722131,7.962174919,9.2061427,89.37218045,100.6323962,11.26021576,-12.14501471,3,0.200149151,RINSE
35:15.7,2094.000344,54.8,76.34236679,82.85727362,93.51735044,9.2134696,13.71825382,76.34236679,89.37218045,13.02981366,-14.5935273,2,0.335553681,RINSE
35:16.7,2094.983695,46.9,60.18512586,68.26374632,81.63301733,11.42489463,17.40568945,60.18512586,76.34236679,16.15724093,-10.74821837,2,0.495476845,RINSE
35:17.8,2096.079326,36.6,54.84593004,57.51552795,70.18640078,3.775381567,15.71989824,54.84593004,60.18512586,5.339195816,-6.397875123,2,0.491922218,RINSE
35:17.9,2096.123337,36.6,47.38937561,51.11765283,59.69069958,5.272580201,12.27893645,47.38937561,54.84593004,7.45655443,-6.79535796,3,0.485050282,RINSE
35:19.7,2097.997964,41.8,41.25521412,44.32229487,50.91891141,4.337507187,8.309209223,41.25521412,47.38937561,6.134161491,-5.711801242,4,0.37176583,RINSE
35:19.9,2098.13401,41.8,35.96577313,38.61049363,44.86407323,3.740199595,8.128514139,35.96577313,41.25521412,5.289440994,-6.052598889,4,0.420830191,RINSE
35:20.7,2099.003105,79.6,29.15001635,32.55789474,38.4400948,4.81946784,7.755478694,29.15001635,35.96577313,6.815756783,-7.62129781,4,0.474487872,RINSE
35:21.7,2099.999958,21.1,20.72317751,24.93659693,31.77354528,5.958674885,8.878257155,20.72317751,29.15001635,8.426838836,-5.529568486,3,0.646199088,RINSE
35:21.7,2100.004939,21.1,18.09087937,19.40702844,25.98246159,1.861315862,8.157553787,18.09087937,20.72317751,2.632298137,-0.713354037,4,0.687959954,RINSE
35:22.5,2100.739513,21.1,19.29646943,18.6936744,21.81513567,0.852480908,5.006882321,18.09087937,19.29646943,1.205590062,2.417195162,5,0.506947866,RINSE
35:22.7,2100.989572,24.6,22.9252697,21.11086957,20.258949,2.565949272,2.077792658,19.29646943,22.9252697,3.628800262,4.486171952,5,0.238629856,RINSE
35:23.7,2101.997513,25.9,28.26881334,25.59704152,22.14535796,3.778455945,4.570190752,22.9252697,28.26881334,5.343543642,6.057600523,5,0.459596703,RINSE
35:23.7,2102.00255,25.9,35.04047074,31.65464204,26.3827558,4.78828487,6.847941434,28.26881334,35.04047074,6.771657404,8.6170644,5,0.596753456,RINSE
35:26.8,2105.016929,16.6,45.50294214,40.27170644,32.93437398,7.398084472,9.735744686,35.04047074,45.50294214,10.4624714,10.13270677,3,0.685535173,RINSE
35:27.7,2105.998968,6.9,55.30588428,50.40441321,41.02952762,6.931726861,11.86774941,45.50294214,55.30588428,9.802942138,10.02718209,2,0.65896616,RINSE
35:27.7,2106.005371,6.9,65.55730631,60.43159529,50.35165087,7.248850037,13.08559767,55.30588428,65.55730631,10.25142203,9.91941811,2,0.606074169,RINSE
35:30.8,2109.013317,69.5,75.1447205,70.3510134,60.37771331,6.779325586,12.80462094,65.55730631,75.1447205,9.587414188,10.62383132,3,0.490939061,RINSE
35:31.7,2110.002973,142.7,86.80496894,80.97484472,70.70322001,8.245040747,13.44806827,75.1447205,86.80496894,11.66024845,9.281709709,2,0.445511311,RINSE
35:31.7,2110.009975,142.7,93.70813992,90.25655443,80.30378392,4.881279005,12.46350277,86.80496894,93.70813992,6.903170971,5.520235371,3,0.350554256,RINSE
35:32.5,2110.738168,142.7,97.84543969,95.7767898,88.37581726,2.925512724,9.927015325,93.70813992,97.84543969,4.137299771,2.980287676,3,0.256865731,RINSE
35:32.7,2110.98368,113.3,99.66871527,98.75707748,94.50681595,1.289250527,5.708121224,97.84543969,99.66871527,1.82327558,0.964890487,4,0.136114481,RINSE
35:33.8,2112.055972,120.4,99.77522066,99.72196796,97.74937888,0.075310685,2.8360023,99.66871527,99.77522066,0.106505394,0.468061458,5,0.062067716,RINSE
35:33.8,2112.09934,120.4,100.6048382,100.1900294,99.47355345,0.586628176,1.16327853,99.77522066,100.6048382,0.829617522,-0.880859758,5,0.027740021,RINSE
35:35.7,2113.995608,66.9,98.01350114,99.30916966,99.51556881,1.832351992,1.08529381,98.01350114,100.6048382,2.591337038,-5.008139915,5,0.026039514,RINSE
35:35.7,2114.001567,66.9,90.58855835,94.30102975,97.24552958,5.250227398,4.567615625,90.58855835,98.01350114,7.424942792,-13.27356979,5,0.102999899,RINSE
35:36.7,2114.987306,53.7,71.46636156,81.02745995,90.16831481,13.52143503,13.17077103,71.46636156,90.58855835,19.1221968,-18.84040536,2,0.323156492,RINSE
35:37.7,2115.994857,46.4,52.90774763,62.18705459,78.24404217,13.12292176,20.25737202,52.90774763,71.46636156,18.55861393,-14.66413861,2,0.576475239,RINSE
35:37.7,2116.000005,46.4,42.13808434,47.52291599,64.27518797,7.615301942,21.31804006,42.13808434,52.90774763,10.76966329,-7.443167702,2,0.753797457,RINSE
35:38.7,2116.981938,38.3,38.02141223,40.07974828,51.13340144,2.910926768,14.93784414,38.02141223,42.13808434,4.116672115,-2.198316443,3,0.654072441,RINSE
35:39.7,2117.982143,47.1,37.74145145,37.88143184,42.70217391,0.197962159,7.094369345,37.74145145,38.02141223,0.279960771,2.326185028,4,0.35516449,RINSE
35:40.7,2118.980922,51.7,42.67378228,40.20761687,40.14368258,3.487684575,2.623851414,37.74145145,42.67378228,4.932330827,5.192808107,5,0.122866922,RINSE
35:42.5,2120.748934,52.3,48.12706767,45.40042498,41.64092841,3.856055077,4.880013919,42.67378228,48.12706767,5.453285387,7.819695979,5,0.249408848,RINSE
35:42.7,2120.985114,6.6,58.31317424,53.22012095,46.71386891,7.20266503,8.8198184,48.12706767,58.31317424,10.18610657,11.29354364,3,0.44037719,RINSE
35:43.7,2121.982996,6.8,70.71415495,64.5136646,54.95704479,8.768817555,12.34338218,58.31317424,70.71415495,12.40098071,10.55127493,2,0.510223435,RINSE
35:44.7,2122.983676,18.5,79.41572409,75.06493952,64.14253024,6.152938546,13.74691644,70.71415495,79.41572409,8.70156914,8.36126185,2,0.487798904,RINSE
35:45.7,2124.002075,153.7,87.43667865,83.42620137,73.96993298,5.671671361,12.47322552,79.41572409,87.43667865,8.02095456,7.437414188,3,0.393720838,RINSE
35:45.7,2124.008958,153.7,94.29055247,90.86361556,82.96427754,4.846420652,10.18077617,87.43667865,94.29055247,6.853873815,5.770758418,3,0.284175285,RINSE
35:46.7,2124.983617,116.9,98.97819549,96.63437398,90.03028768,3.314664168,8.516859322,94.29055247,98.97819549,4.687643021,4.130630925,4,0.217287667,RINSE
35:47.7,2125.998953,130.6,102.5518143,100.7650049,95.81431023,2.526930108,6.529693199,98.97819549,102.5518143,3.57361883,1.826037921,4,0.157754468,RINSE
35:47.7,2126.004212,130.6,102.6302713,102.5910428,99.6127084,0.055477484,3.935817579,102.5518143,102.6302713,0.078457012,-0.514579928,5,0.083721434,RINSE
35:49.7,2127.996469,106.7,101.5226545,102.0764629,101.4207339,0.783203398,1.704768352,101.5226545,102.6302713,1.107616868,-2.195014711,5,0.036009164,RINSE
35:49.8,2128.039503,106.7,98.24024191,99.88144819,101.2362455,2.321016175,2.060104928,98.24024191,101.5226545,3.282412553,-2.61784897,5,0.043364206,RINSE
35:50.7,2128.9819,72.6,96.28695652,97.26359922,99.67003106,1.381181343,2.92601699,96.28695652,98.24024191,1.953285387,-5.155181432,5,0.06364315,RINSE
35:51.7,2129.99868,58.3,87.92987905,92.10841778,95.99493298,5.909346154,5.794465454,87.92987905,96.28695652,8.357077476,-10.41665577,5,0.141598883,RINSE
35:51.7,2130.004687,58.3,75.45364498,81.69176201,89.47768061,8.82202971,10.36368634,75.45364498,87.92987905,12.47623406,-13.88244524,2,0.254662353,RINSE
35:52.5,2130.736165,58.3,60.16498856,67.80931677,79.95886728,10.81071263,15.72935885,60.16498856,75.45364498,15.28865642,-10.89756456,2,0.451756869,RINSE
35:52.7,2130.982522,46.2,53.65851585,56.91175221,69.30175711,4.60077097,15.41691914,53.65851585,60.16498856,6.506472703,-5.741909121,2,0.49452372,RINSE
35:53.7,2131.983131,46.4,48.68117032,51.16984309,59.48957993,3.519514782,11.63515616,48.68117032,53.65851585,4.977345538,-5.579274273,3,0.450036363,RINSE
35:54.7,2132.980621,35.2,42.49996731,45.59056881,51.25116051,4.370770562,7.493106215,42.49996731,48.68117032,6.181203008,-4.497106898,4,0.34467553,RINSE
35:55.7,2133.998616,47.3,39.68695652,41.09346192,46.1316525,1.989099004,6.268358547,39.68695652,42.49996731,2.813010788,-1.996910755,4,0.302862748,RINSE
35:55.7,2134.003614,47.3,38.5061458,39.09655116,42.34355999,0.834959269,4.545072701,38.5061458,39.68695652,1.180810722,-1.461441648,5,0.240296855,RINSE
35:56.7,2134.980442,63.6,36.76407323,37.63510951,39.36428571,1.231831329,2.410679338,36.76407323,38.5061458,1.742072573,-1.602108532,5,0.145713147,RINSE
35:57.7,2135.994187,22.9,35.30192873,36.03300098,37.56477607,1.033892285,1.927989449,35.30192873,36.76407323,1.462144492,-2.057943772,5,0.116732432,RINSE
35:57.7,2135.999131,22.9,32.64818568,33.97505721,35.80508336,1.876479708,2.478881965,32.64818568,35.30192873,2.653743053,-6.128048382,5,0.163606935,RINSE
35:58.7,2136.982102,27.1,23.04583197,27.84700883,31.9400049,6.789889424,6.169332735,23.04583197,32.64818568,9.60235371,-6.358581236,5,0.429500273,RINSE
35:59.7,2137.98408,28,19.93102321,21.48842759,27.7317424,2.202502397,7.400182703,19.93102321,23.04583197,3.114808761,-1.823700556,5,0.554271158,RINSE
36:00.0,2138.254184,28,19.39843086,19.66472703,23.75586793,0.376599662,6.142587973,19.39843086,19.93102321,0.53259235,0.02443609,5,0.557746587,RINSE
36:00.7,2138.982404,29.9,19.97989539,19.68916313,20.58879536,0.411157512,1.659057958,19.39843086,19.97989539,0.581464531,2.255982347,5,0.177154655,RINSE
36:02.5,2140.736117,29.7,23.91039555,21.94514547,20.80493625,2.779283319,2.086987568,19.97989539,23.91039555,3.930500163,4.044671461,5,0.216869902,RINSE
36:02.7,2140.982377,11.6,28.06923831,25.98981693,22.83949003,2.940745917,4.021412499,23.91039555,28.06923831,4.158842759,4.967129781,5,0.37964101,RINSE
36:03.7,2141.99674,6.7,33.84465512,30.95694671,26.45104609,4.083836385,5.933371639,28.06923831,33.84465512,5.775416803,7.046632887,5,0.524166763,RINSE
36:03.7,2142.002719,6.7,42.16250409,38.0035796,31.99669827,5.881607412,7.907207382,33.84465512,42.16250409,8.31784897,9.154102648,4,0.570437231,RINSE
36:05.7,2143.99418,21.4,52.15286041,47.15768225,39.05731448,7.064248704,10.47290411,42.16250409,52.15286041,9.990356326,8.265331808,3,0.616622566,RINSE
36:05.8,2144.039362,21.4,58.6931677,55.42301406,46.71329683,4.624695636,10.94558986,52.15286041,58.6931677,6.54030729,5.992301406,3,0.531936595,RINSE
36:06.7,2144.983755,138.4,64.13746322,61.41531546,54.28649886,3.849698282,9.451699873,58.6931677,64.13746322,5.444295521,4.893837856,3,0.404796021,RINSE
36:07.7,2145.99582,96.5,68.48084341,66.30915332,60.86608369,3.071233585,7.055218245,64.13746322,68.48084341,4.34338019,3.143837856,4,0.268260774,RINSE
36:07.7,2146.002533,96.5,70.42513893,69.45299117,65.43415332,1.374824548,5.20623185,68.48084341,70.42513893,1.944295521,2.127459954,5,0.179294305,RINSE
36:09.7,2147.984389,101,72.73576332,71.58045113,68.94480222,1.633858173,3.646393143,70.42513893,72.73576332,2.310624387,1.911049363,5,0.124712809,RINSE
36:10.7,2148.996657,77.5,74.24723766,73.49150049,71.47224583,1.068773754,2.539158481,72.73576332,74.24723766,1.511474338,1.699705786,5,0.080680187,RINSE
36:11.7,2149.981175,75.3,76.13517489,75.19120628,73.3858287,1.334973221,2.414483987,74.24723766,76.13517489,1.887937234,0.081284734,5,0.077808427,RINSE
36:12.5,2150.738766,75.3,74.40980713,75.27249101,74.38199575,1.220019248,1.390761366,74.40980713,76.13517489,1.725367767,-3.114449166,5,0.045702075,RINSE
36:12.7,2150.984649,45,69.90627656,72.15804184,73.67462406,3.184477002,2.653496671,69.90627656,74.40980713,4.503530566,-5.861507028,5,0.084546047,RINSE
36:13.7,2152.009874,38.1,62.68679307,66.29653482,70.78451291,5.104945733,6.003241,62.68679307,69.90627656,7.219483491,-7.848414515,5,0.189990452,RINSE
36:13.8,2152.015271,38.1,54.20944753,58.4481203,65.30308107,5.994388516,8.832431454,54.20944753,62.68679307,8.477345538,-9.508810069,3,0.309332408,RINSE
36:14.7,2152.986465,35.8,43.66917293,48.93931023,57.61792252,7.453099645,11.29723285,43.66917293,54.20944753,10.5402746,-6.355279503,3,0.455363575,RINSE
36:15.7,2153.980905,38.2,41.49888853,42.58403073,50.51607551,1.534622821,9.831193533,41.49888853,43.66917293,2.170284407,-3.900980713,3,0.419428942,RINSE
36:16.7,2155.00138,61.9,35.86721151,38.68305002,43.81118012,3.982197009,7.672406423,35.86721151,41.49888853,5.631677019,-4.520284407,4,0.418665636,RINSE
36:17.7,2155.995085,47.8,32.45831971,34.16276561,38.37339817,2.410450504,5.134297909,32.45831971,35.86721151,3.408891795,-2.206897679,4,0.292151685,RINSE
36:17.7,2156.003217,47.8,31.45341615,31.95586793,35.31945897,0.710574124,4.53202631,31.45341615,32.45831971,1.004903563,-0.832085649,5,0.284417496,RINSE
36:18.7,2156.980439,23.5,30.79414841,31.12378228,32.64327395,0.466172685,2.255586271,30.79414841,31.45341615,0.659267735,0.303759398,5,0.155409134,RINSE
36:19.7,2158.010509,27,32.06093495,31.42754168,31.69170481,0.895753347,0.727190546,30.79414841,32.06093495,1.266786532,2.140405361,5,0.052511257,RINSE
36:19.8,2158.015354,27,35.07495914,33.56794704,32.34586466,2.131236944,1.891509913,32.06093495,35.07495914,3.014024191,2.531627983,5,0.132344911,RINSE
36:20.7,2158.981811,29.6,37.12419091,36.09957502,33.76355835,1.449025684,2.871117382,35.07495914,37.12419091,2.049231775,2.364955868,5,0.187481492,RINSE
36:21.7,2159.996681,30.1,39.80487087,38.46453089,36.01623897,1.895526978,3.271682892,37.12419091,39.80487087,2.680679961,2.8030729,5,0.215012337,RINSE
36:22.5,2160.734772,30.1,42.73033671,41.26760379,38.68358941,2.068616732,3.321012494,39.80487087,42.73033671,2.925465839,2.914122262,5,0.197897287,RINSE
36:22.7,2160.99698,31.8,45.6331154,44.18172605,41.32312847,2.052574493,3.673890086,42.73033671,45.6331154,2.902778686,3.590405361,5,0.205911909,RINSE
36:23.7,2161.994409,67.8,49.91114743,47.77213142,44.5198676,3.025025463,4.310407322,45.6331154,49.91114743,4.278032037,6.845652174,5,0.227005984,RINSE
